Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+03793.760010	+35.840973	+128.659103	+11.164397	-14.570000	287.8	000.000000	+00.000000	615	
+03799.260010	+35.840973	+128.659225	+11.220877	-14.590000	287.9	000.000000	+00.000000	616	
+03805.699951	+35.840916	+128.659332	+11.267671	-14.640000	288.0	000.000000	+00.000000	617	
+03812.510010	+35.840916	+128.659454	+11.317670	-14.670000	288.2	000.000000	+00.000000	618	
+03817.419922	+35.840916	+128.659561	+11.369843	-14.710000	288.3	000.000000	+00.000000	619	
+03824.459961	+35.840858	+128.659668	+11.429501	-14.740000	288.4	000.200000	+00.000000	620	
+03830.780029	+35.840801	+128.659790	+11.475314	-14.720000	288.6	000.400000	+00.000000	621	
+03838.060059	+35.840744	+128.659958	+11.520535	-14.790000	288.7	000.500000	+00.000000	622	
+03844.939941	+35.840744	+128.660080	+11.568478	-14.860000	288.9	000.600000	+00.000000	623	
+03851.000000	+35.840687	+128.660187	+11.611910	-14.860000	289.0	000.700000	+00.000000	624	
+03857.919922	+35.840687	+128.660309	+11.647215	-14.960000	289.1	000.600000	+00.000000	625	
+03863.139893	+35.840630	+128.660477	+11.682650	-14.980000	289.2	000.600000	+00.000000	626	
+03870.570068	+35.840572	+128.660599	+11.735796	-15.060000	289.4	000.600000	+00.000000	627	
+03876.889893	+35.840572	+128.660706	+11.795604	-15.110000	289.5	000.600000	+00.000000	628	
+03883.050049	+35.840515	+128.660812	+11.852804	-15.160000	289.7	000.600000	+00.000000	629	
+03889.939941	+35.840515	+128.660950	+11.906966	-15.230000	289.9	000.600000	+00.000000	630	
+03895.120117	+35.840458	+128.661057	+11.962161	-15.250000	290.1	000.400000	+00.000000	631	
+03902.429932	+35.840458	+128.661163	+12.016638	-15.350000	290.3	000.300000	+00.000000	632	
+03907.679932	+35.840401	+128.661285	+12.064636	-15.350000	290.6	000.100000	+00.000000	633	
+03914.709961	+35.840343	+128.661392	+12.110743	-15.430000	290.9	000.000000	+00.000000	634	
+03921.969971	+35.840286	+128.661575	+12.164377	-15.500000	291.2	000.000000	+00.000000	635	
+03927.879883	+35.840286	+128.661682	+12.224722	-15.500000	291.5	000.000000	+00.000000	636	
+03934.199951	+35.840229	+128.661804	+12.282336	-15.580000	291.8	000.000000	+00.000000	637	
+03940.340088	+35.840172	+128.661911	+12.326258	-15.620000	292.2	000.000000	+00.000000	638	
+03945.959961	+35.840172	+128.662094	+12.370917	-15.630000	292.5	000.000000	+00.000000	639	
+03953.439941	+35.840115	+128.662201	+12.417784	-15.700000	292.8	000.000000	+00.000000	640	
+03959.550049	+35.840057	+128.662308	+12.456168	-15.720000	293.1	000.000000	+00.000000	641	
+03965.600098	+35.840000	+128.662491	+12.488598	-15.720000	293.5	000.000000	+00.000000	642	
+03971.860107	+35.840000	+128.662598	+12.518277	-15.770000	293.8	000.000000	+00.000000	643	
+03977.669922	+35.839943	+128.662720	+12.558207	-15.820000	294.2	000.000000	+00.000000	644	
+03983.419922	+35.839943	+128.662827	+12.605766	-15.820000	294.6	000.000000	+00.000000	645	
+03988.979980	+35.839886	+128.662949	+12.652265	-15.870000	294.9	000.000000	+00.000000	646	
+03995.370117	+35.839825	+128.663055	+12.697699	-15.920000	295.2	000.000000	+00.000000	647	
+04001.659912	+35.839771	+128.663223	+12.749030	-16.000000	295.6	000.000000	+00.000000	648	
+04007.350098	+35.839714	+128.663345	+12.805129	-16.020000	295.8	000.000000	+00.000000	649	
+04012.669922	+35.839657	+128.663452	+12.856797	-16.049999	296.1	000.000000	+00.000000	650	
+04019.010010	+35.839596	+128.663635	+12.900379	-16.070000	296.3	000.000000	+00.000000	651	
+04025.300049	+35.839542	+128.663742	+12.944979	-16.070000	296.6	000.000000	+00.000000	652	
+04031.439941	+35.839485	+128.663864	+12.988586	-16.120001	296.8	000.200000	+00.000000	653	
+04037.830078	+35.839428	+128.663971	+13.033690	-16.150000	297.0	000.500000	+00.000000	654	
+04043.760010	+35.839367	+128.664078	+13.071749	-16.150000	297.2	000.800000	+00.000000	655	
+04049.929932	+35.839310	+128.664215	+13.104638	-16.120001	297.5	000.900000	+00.000000	656	
+04055.850098	+35.839256	+128.664368	+13.139787	-16.120001	297.7	000.900000	+00.000000	657	
+04062.250000	+35.839199	+128.664490	+13.174685	-16.120001	298.0	000.900000	+00.000000	658	
+04068.320068	+35.839138	+128.664597	+13.203016	-16.150000	298.2	000.900000	+00.000000	659	
+04074.989990	+35.839081	+128.664780	+13.224166	-16.219999	298.5	000.900000	+00.000000	660	
+04081.040039	+35.839027	+128.664886	+13.260061	-16.250000	298.7	000.900000	+00.000000	661	
+04086.959961	+35.838970	+128.665009	+13.307998	-16.299999	298.9	000.900000	+00.000000	662	
+04093.649902	+35.838909	+128.665115	+13.354996	-16.350000	299.1	000.900000	+00.000000	663	
+04100.009766	+35.838852	+128.665237	+13.405550	-16.370001	299.3	000.900000	+00.000000	664	
+04106.390137	+35.838795	+128.665359	+13.460063	-16.450001	299.4	000.800000	+00.000000	665	
+04112.660156	+35.838684	+128.665512	+13.521577	-16.469999	299.5	000.700000	+00.000000	666	
+04118.680176	+35.838623	+128.665649	+13.580876	-16.520000	299.5	000.600000	+00.000000	667	
+04124.580078	+35.838566	+128.665756	+13.628582	-16.600000	299.5	000.500000	+00.000000	668	
+04130.359863	+35.838512	+128.665863	+13.672676	-16.620001	299.5	000.500000	+00.000000	669	
+04136.490234	+35.838455	+128.666031	+13.719066	-16.670000	299.4	000.500000	+00.000000	670	
+04142.950195	+35.838394	+128.666214	+13.772605	-16.719999	299.4	000.400000	+00.000000	671	
+04149.169922	+35.838394	+128.666321	+13.813579	-16.770000	299.4	000.400000	+00.000000	672	
+04155.910156	+35.838337	+128.666428	+13.846219	-16.820000	299.3	000.500000	+00.000000	673	
+04162.569824	+35.838280	+128.666550	+13.893144	-16.900000	299.2	000.400000	+00.000000	674	
+04168.270020	+35.838165	+128.666718	+13.943830	-16.900000	299.1	000.300000	+00.000000	675	
+04173.600098	+35.838108	+128.666794	+13.986842	-16.879999	299.0	000.300000	+00.000000	676	
+04180.609863	+35.838051	+128.666901	+14.018754	-16.950001	298.8	000.200000	+00.000000	677	
+04186.419922	+35.837997	+128.667007	+14.047754	-16.980000	298.7	000.200000	+00.000000	678	
+04194.470215	+35.837936	+128.667191	+14.085904	-17.000000	298.6	000.200000	+00.000000	679	
+04200.040039	+35.837879	+128.667297	+14.126627	-17.049999	298.5	000.200000	+00.000000	680	
+04206.680176	+35.837822	+128.667465	+14.166903	-17.080000	298.4	000.200000	+00.000000	681	
+04212.310059	+35.837708	+128.667633	+14.206820	-17.049999	298.3	000.200000	+00.000000	682	
+04218.669922	+35.837650	+128.667816	+14.245558	-17.100000	298.3	000.100000	+00.000000	683	
+04225.669922	+35.837593	+128.667984	+14.284164	-17.100000	298.2	000.100000	+00.000000	684	
+04231.160156	+35.837536	+128.668106	+14.310580	-17.080000	298.2	000.100000	+00.000000	685	
+04236.689941	+35.837479	+128.668213	+14.329839	-17.080000	298.3	000.000000	+00.000000	686	
+04242.279785	+35.837421	+128.668381	+14.353287	-17.080000	298.4	000.000000	+00.000000	687	
+04247.870117	+35.837364	+128.668503	+14.380322	-17.030001	298.4	000.000000	+00.000000	688	
+04253.589844	+35.837307	+128.668625	+14.406723	-17.000000	298.4	000.000000	+00.000000	689	
+04260.359863	+35.837250	+128.668777	+14.425630	-17.030001	298.4	000.000000	+00.000000	690	
+04266.479980	+35.837193	+128.668900	+14.444207	-16.980000	298.3	000.000000	+00.000000	691	
+04271.680176	+35.837135	+128.669067	+14.461220	-16.930000	298.3	000.000000	+00.000000	692	
+04278.770020	+35.837078	+128.669189	+14.469806	-16.950001	298.2	000.100000	+00.000000	693	
+04284.169922	+35.837021	+128.669357	+14.470949	-16.930000	298.1	000.200000	+00.000000	694	
+04289.930176	+35.836964	+128.669540	+14.460075	-16.930000	298.0	000.200000	+00.000000	695	
+04295.680176	+35.836906	+128.669693	+14.436110	-16.910000	297.9	000.300000	+00.000000	696	
+04300.600098	+35.836849	+128.669815	+14.401614	-16.860001	297.9	000.600000	+00.000000	697	
+04306.660156	+35.836792	+128.669983	+14.360623	-16.879999	297.9	000.900000	+00.000000	698	
+04311.100098	+35.836735	+128.670059	+14.317638	-16.860001	298.0	001.300000	+00.000000	699	
+04317.370117	+35.836678	+128.670212	+14.275675	-16.910000	298.1	001.600000	+00.000000	700	
+04323.640137	+35.836620	+128.670334	+14.236191	-16.959999	298.1	001.700000	+00.000000	701	
+04329.290039	+35.836502	+128.670456	+14.194629	-17.030001	298.2	001.900000	+00.000000	702	
+04334.779785	+35.836449	+128.670624	+14.150398	-17.059999	298.3	002.100000	+00.000000	703	
+04340.990234	+35.836391	+128.670792	+14.101626	-17.110001	298.4	002.300000	+00.000000	704	
+04346.720215	+35.836273	+128.670975	+14.046255	-17.129999	298.4	002.500000	+00.000000	705	
+04352.629883	+35.836220	+128.671082	+13.989091	-17.129999	298.4	002.800000	+00.000000	706	
+04357.919922	+35.836163	+128.671188	+13.935724	-17.180000	298.5	003.000000	+00.000000	707	
+04363.290039	+35.836105	+128.671371	+13.885663	-17.209999	298.5	003.200000	+00.000000	708	
+04368.560059	+35.836105	+128.671478	+13.840876	-17.230000	298.5	003.400000	+00.000000	709	
+04373.850098	+35.836044	+128.671600	+13.789944	-17.260000	298.6	003.700000	+00.000000	710	
+04379.310059	+35.835987	+128.671707	+13.738730	-17.280001	298.6	004.000000	+00.000000	711	
+04384.859863	+35.835934	+128.671829	+13.693690	-17.260000	298.7	004.900000	+00.000000	712	
+04390.129883	+35.835876	+128.671936	+13.650588	-17.290001	298.7	006.100000	+00.000000	713	
+04395.569824	+35.835815	+128.672119	+13.608385	-17.340000	298.7	007.400000	+00.000000	714	
+04401.169922	+35.835758	+128.672287	+13.569648	-17.360001	298.7	008.700000	+00.000000	715	
+04406.080078	+35.835705	+128.672409	+13.532884	-17.410000	298.8	009.900000	+00.000000	716	
+04412.049805	+35.835648	+128.672516	+13.495191	-17.459999	298.7	010.800000	+00.000000	717	
+04417.620117	+35.835587	+128.672684	+13.449543	-17.549999	298.7	011.900000	+00.000000	718	
+04423.439941	+35.835529	+128.672806	+13.394103	-17.620001	298.6	013.200000	+00.000000	719	
+04428.979980	+35.835472	+128.672913	+13.327155	-17.660000	298.6	014.300000	+00.000000	720	
+04434.029785	+35.835358	+128.673035	+13.263307	-17.700001	298.5	015.600000	+00.000000	721	
+04439.640137	+35.835300	+128.673141	+13.200859	-17.750000	298.5	016.900000	+00.000000	722	
+04444.640137	+35.835243	+128.673248	+13.140043	-17.790001	298.4	018.000000	+00.000000	723	
+04449.950195	+35.835190	+128.673431	+13.079877	-17.840000	298.4	019.200001	+00.000000	724	
+04455.229980	+35.835129	+128.673538	+13.026091	-17.879999	298.4	021.000000	+00.000000	725	
+04461.279785	+35.835072	+128.673660	+12.976296	-17.920000	298.4	022.500000	+00.000000	726	
+04466.060059	+35.835072	+128.673767	+12.930242	-17.950001	298.5	025.200001	+00.000000	727	
+04472.350098	+35.835014	+128.673889	+12.883151	-17.990000	298.5	029.299999	+00.000000	728	
+04477.700195	+35.834957	+128.673996	+12.844649	-18.010000	298.6	033.900002	+00.000000	729	
+04483.160156	+35.834900	+128.674118	+12.821342	-18.030001	298.7	037.099998	+00.000000	730	
+04488.979980	+35.834843	+128.674240	+12.809749	-18.080000	298.8	039.099998	+00.000000	731	
+04495.569824	+35.834785	+128.674393	+12.803160	-18.120001	298.8	040.500000	+00.000000	732	
+04501.379883	+35.834728	+128.674515	+12.798808	-18.120001	298.9	041.599998	+00.000000	733	
+04506.740234	+35.834671	+128.674637	+12.790412	-18.120001	298.9	042.900002	+00.000000	734	
+04511.509766	+35.834614	+128.674759	+12.781678	-18.170000	298.9	043.500000	+00.000000	735	
+04517.410156	+35.834557	+128.674911	+12.768566	-18.170000	298.8	043.900002	+00.000000	736	
+04522.930176	+35.834499	+128.675095	+12.754426	-18.190001	298.8	044.400002	+00.000000	737	
+04529.319824	+35.834442	+128.675156	+12.747744	-18.230000	298.8	044.799999	+00.000000	738	
+04534.779785	+35.834442	+128.675262	+12.759868	-18.260000	298.9	045.200001	+00.000000	739	
+04539.689941	+35.834385	+128.675385	+12.784982	-18.280001	298.9	045.500000	+00.000000	740	
+04545.540039	+35.834328	+128.675491	+12.813910	-18.320000	299.0	045.599998	+00.000000	741	
+04550.859863	+35.834270	+128.675598	+12.853064	-18.389999	299.0	045.799999	+00.000000	742	
+04557.370117	+35.834213	+128.675720	+12.899731	-18.430000	299.1	046.000000	+00.000000	743	
+04561.799805	+35.834156	+128.675827	+12.948423	-18.450001	299.2	046.099998	+00.000000	744	
+04566.930176	+35.834099	+128.675949	+12.994491	-18.500000	299.2	046.299999	+00.000000	745	
+04572.290039	+35.834042	+128.676117	+13.036179	-18.559999	299.3	046.500000	+00.000000	746	
+04577.799805	+35.833984	+128.676239	+13.076818	-18.620001	299.4	046.599998	+00.000000	747	
+04583.310059	+35.833923	+128.676346	+13.119208	-18.670000	299.5	046.799999	+00.000000	748	
+04588.069824	+35.833870	+128.676468	+13.159197	-18.690001	299.5	047.000000	+00.000000	749	
+04593.799805	+35.833813	+128.676590	+13.192877	-18.780001	299.6	047.000000	+00.000000	750	
+04599.229980	+35.833755	+128.676697	+13.222737	-18.820000	299.6	047.200001	+00.000000	751	
+04604.660156	+35.833694	+128.676819	+13.257380	-18.850000	299.6	047.299999	+00.000000	752	
+04609.680176	+35.833641	+128.676926	+13.291758	-18.889999	299.6	047.500000	+00.000000	753	
+04614.370117	+35.833584	+128.677032	+13.326914	-18.940001	299.5	047.599998	+00.000000	754	
+04620.060059	+35.833527	+128.677216	+13.365241	-19.000000	299.5	047.799999	+00.000000	755	
+04625.370117	+35.833466	+128.677322	+13.411617	-19.070000	299.5	047.900002	+00.000000	756	
+04631.060059	+35.833408	+128.677505	+13.467359	-19.110001	299.4	048.099998	+00.000000	757	
+04637.279785	+35.833355	+128.677612	+13.526204	-19.150000	299.3	048.299999	+00.000000	758	
+04642.589844	+35.833298	+128.677734	+13.583061	-19.200001	299.2	048.599998	+00.000000	759	
+04648.930176	+35.833237	+128.677902	+13.643163	-19.240000	299.1	048.799999	+00.000000	760	
+04653.910156	+35.833126	+128.678024	+13.711590	-19.240000	299.1	049.200001	+00.000000	761	
+04659.240234	+35.833069	+128.678131	+13.787116	-19.309999	298.9	049.500000	+00.000000	762	
+04664.850098	+35.833008	+128.678238	+13.860049	-19.330000	298.8	049.799999	+00.000000	763	
+04669.709961	+35.832893	+128.678421	+13.927476	-19.350000	298.6	050.099998	+00.000000	764	
+04675.669922	+35.832840	+128.678528	+13.989444	-19.420000	298.5	050.200001	+00.000000	765	
+04681.680176	+35.832783	+128.678696	+14.046419	-19.440001	298.3	050.299999	+00.000000	766	
+04686.390137	+35.832722	+128.678818	+14.095706	-19.440001	298.1	050.400002	+00.000000	767	
+04691.850098	+35.832722	+128.678986	+14.137238	-19.480000	297.8	050.400002	+00.000000	768	
+04697.060059	+35.832664	+128.679092	+14.176621	-19.500000	297.6	050.400002	+00.000000	769	
+04702.569824	+35.832611	+128.679214	+14.217886	-19.530001	297.4	050.400002	+00.000000	770	
+04707.720215	+35.832493	+128.679337	+14.256968	-19.549999	297.1	050.299999	+00.000000	771	
+04712.959961	+35.832436	+128.679504	+14.289961	-19.549999	296.9	050.099998	+00.000000	772	
+04718.540039	+35.832378	+128.679611	+14.320323	-19.570000	296.6	050.099998	+00.000000	773	
+04723.220215	+35.832325	+128.679794	+14.359839	-19.610001	296.4	049.900002	+00.000000	774	
+04729.240234	+35.832264	+128.679901	+14.410074	-19.639999	296.2	049.700001	+00.000000	775	
+04734.490234	+35.832207	+128.680084	+14.463968	-19.660000	296.0	049.599998	+00.000000	776	
+04740.770020	+35.832150	+128.680252	+14.515850	-19.719999	295.7	049.400002	+00.000000	777	
+04746.740234	+35.832096	+128.680374	+14.566200	-19.790001	295.4	049.400002	+00.000000	778	
+04752.240234	+35.832096	+128.680527	+14.618703	-19.809999	295.2	049.500000	+00.000000	779	
+04757.700195	+35.832035	+128.680649	+14.656986	-19.850000	295.0	049.299999	+00.000000	780	
+04763.100098	+35.831978	+128.680817	+14.686188	-19.900000	294.7	049.099998	+00.000000	781	
+04769.029785	+35.831921	+128.680939	+14.723084	-19.900000	294.5	049.200001	+00.000000	782	
+04773.470215	+35.831806	+128.681107	+14.763124	-19.920000	294.2	049.500000	+00.000000	783	
+04778.149902	+35.831749	+128.681290	+14.801655	-19.959999	293.9	049.799999	+00.000000	784	
+04783.479980	+35.831692	+128.681442	+14.833823	-19.990000	293.6	050.099998	+00.000000	785	
+04789.600098	+35.831635	+128.681625	+14.856586	-20.059999	293.3	050.299999	+00.000000	786	
+04797.649902	+35.831635	+128.681732	+14.878950	-20.120001	293.1	050.599998	+00.000000	787	
+04802.080078	+35.831577	+128.681915	+14.908482	-20.100000	292.8	050.799999	+00.000000	788	
+04805.759766	+35.831520	+128.682022	+14.942324	-20.139999	292.6	051.099998	+00.000000	789	
+04810.839844	+35.831520	+128.682144	+14.971663	-20.200001	292.4	051.299999	+00.000000	790	
+04815.910156	+35.831463	+128.682312	+15.008569	-20.250000	292.3	051.599998	+00.000000	791	
+04821.049805	+35.831463	+128.682480	+15.050694	-20.299999	292.0	051.700001	+00.000000	792	
+04827.089844	+35.831406	+128.682602	+15.085341	-20.360001	291.8	051.799999	+00.000000	793	
+04832.189941	+35.831348	+128.682770	+15.115888	-20.360001	291.5	051.900002	+00.000000	794	
+04837.339844	+35.831234	+128.682877	+15.140575	-20.430000	291.3	052.099998	+00.000000	795	
+04843.029785	+35.831177	+128.683060	+15.158259	-20.490000	291.0	052.299999	+00.000000	796	
+04848.220215	+35.831120	+128.683273	+15.169767	-20.540001	290.7	052.500000	+00.000000	797	
+04854.080078	+35.831005	+128.683456	+15.179671	-20.580000	290.4	052.700001	+00.000000	798	
+04860.540039	+35.830948	+128.683640	+15.179020	-20.620001	290.1	053.099998	+00.000000	799	
+04867.020020	+35.830948	+128.683792	+15.170730	-20.670000	289.8	053.299999	+00.000000	800	
+04872.220215	+35.830948	+128.683975	+15.165167	-20.709999	289.5	053.599998	+00.000000	801	
+04878.450195	+35.830891	+128.684082	+15.176065	-20.730000	289.3	053.799999	+00.000000	802	
+04883.100098	+35.830891	+128.684204	+15.192890	-20.760000	289.0	054.000000	+00.000000	803	
+04888.470215	+35.830830	+128.684372	+15.209449	-20.799999	288.8	054.299999	+00.000000	804	
+04894.890137	+35.830776	+128.684494	+15.228637	-20.860001	288.7	054.500000	+00.000000	805	
+04898.830078	+35.830719	+128.684662	+15.256770	-20.870001	288.5	054.599998	+00.000000	806	
+04905.959961	+35.830662	+128.684891	+15.293344	-20.950001	288.4	054.799999	+00.000000	807	
+04911.160156	+35.830601	+128.684998	+15.334990	-21.000000	288.3	054.900002	+00.000000	808	
+04917.080078	+35.830547	+128.685226	+15.370293	-21.040001	288.2	054.900002	+00.000000	809	
+04923.779785	+35.830490	+128.685410	+15.401625	-21.080000	288.0	055.000000	+00.000000	810	
+04929.970215	+35.830433	+128.685577	+15.429177	-21.129999	287.9	055.099998	+00.000000	811	
+04936.000000	+35.830433	+128.685699	+15.452290	-21.170000	287.7	055.099998	+00.000000	812	
+04940.870117	+35.830372	+128.685852	+15.462489	-21.190001	287.6	055.200001	+00.000000	813	
+04945.060059	+35.830372	+128.685989	+15.472034	-21.209999	287.5	055.000000	+00.000000	814	
+04951.120117	+35.830372	+128.686142	+15.491959	-21.190001	287.4	054.500000	+00.000000	815	
+04956.109863	+35.830315	+128.686325	+15.524540	-21.150000	287.4	053.900002	+00.000000	816	
+04962.439941	+35.830315	+128.686493	+15.561833	-21.190001	287.3	053.400002	+00.000000	817	
+04968.870117	+35.830261	+128.686661	+15.595472	-21.260000	287.3	053.099998	+00.000000	818	
+04973.819824	+35.830204	+128.686844	+15.626781	-21.240000	287.3	052.599998	+00.000000	819	
+04979.109863	+35.830143	+128.687012	+15.660576	-21.240000	287.2	052.099998	+00.000000	820	
+04985.540039	+35.830143	+128.687180	+15.699950	-21.280001	287.3	051.700001	+00.000000	821	
+04991.529785	+35.830086	+128.687286	+15.742543	-21.299999	287.4	051.599998	+00.000000	822	
+04996.879883	+35.830032	+128.687469	+15.785649	-21.370001	287.4	051.400002	+00.000000	823	
+05002.459961	+35.830032	+128.687637	+15.830656	-21.389999	287.5	051.400002	+00.000000	824	
+05009.660156	+35.829975	+128.687805	+15.879432	-21.430000	287.6	051.599998	+00.000000	825	
+05014.520020	+35.829975	+128.687927	+15.927648	-21.430000	287.6	051.799999	+00.000000	826	
+05020.689941	+35.829914	+128.688095	+15.971849	-21.500000	287.7	052.200001	+00.000000	827	
+05027.310059	+35.829857	+128.688263	+16.012606	-21.520000	287.8	052.599998	+00.000000	828	
+05033.020020	+35.829800	+128.688492	+16.054813	-21.590000	287.9	053.000000	+00.000000	829	
+05038.689941	+35.829746	+128.688675	+16.099298	-21.570000	288.1	053.200001	+00.000000	830	
+05044.209961	+35.829685	+128.688843	+16.142962	-21.540001	288.3	053.200001	+00.000000	831	
+05049.810059	+35.829685	+128.689011	+16.185762	-21.570000	288.4	053.000000	+00.000000	832	
+05056.080078	+35.829628	+128.689178	+16.232828	-21.520000	288.6	053.099998	+00.000000	833	
+05061.240234	+35.829571	+128.689362	+16.287989	-21.500000	288.8	053.299999	+00.000000	834	
+05066.910156	+35.829517	+128.689468	+16.349012	-21.520000	289.0	053.700001	+00.000000	835	
+05072.549805	+35.829517	+128.689636	+16.409538	-21.520000	289.2	054.099998	+00.000000	836	
+05078.810059	+35.829456	+128.689819	+16.463699	-21.520000	289.4	054.500000	+00.000000	837	
+05084.100098	+35.829399	+128.690033	+16.512957	-21.520000	289.5	054.799999	+00.000000	838	
+05089.879883	+35.829342	+128.690216	+16.558599	-21.570000	289.7	055.099998	+00.000000	839	
+05096.240234	+35.829285	+128.690399	+16.598194	-21.570000	289.8	054.900002	+00.000000	840	
+05101.850098	+35.829227	+128.690552	+16.632120	-21.610001	289.9	054.500000	+00.000000	841	
+05107.390137	+35.829170	+128.690735	+16.665375	-21.610001	290.1	054.099998	+00.000000	842	
+05113.740234	+35.829113	+128.690903	+16.701593	-21.660000	290.2	053.500000	+00.000000	843	
+05119.089844	+35.829056	+128.691071	+16.737858	-21.700001	290.3	052.700001	+00.000000	844	
+05125.549805	+35.828999	+128.691238	+16.769606	-21.719999	290.4	052.599998	+00.000000	845	
+05130.750000	+35.828941	+128.691422	+16.796072	-21.740000	290.5	052.700001	+00.000000	846	
+05136.450195	+35.828884	+128.691589	+16.817047	-21.760000	290.7	052.500000	+00.000000	847	
+05142.310059	+35.828827	+128.691757	+16.833870	-21.790001	290.9	052.099998	+00.000000	848	
+05148.509766	+35.828770	+128.691940	+16.843439	-21.809999	291.1	052.099998	+00.000000	849	
+05153.339844	+35.828712	+128.692169	+16.846731	-21.850000	291.3	051.700001	+00.000000	850	
+05159.000000	+35.828655	+128.692337	+16.849308	-21.870001	291.4	051.599998	+00.000000	851	
+05165.080078	+35.828598	+128.692505	+16.854506	-21.900000	291.6	051.500000	+00.000000	852	
+05170.229980	+35.828541	+128.692673	+16.860689	-21.940001	291.8	051.400002	+00.000000	853	
+05176.819824	+35.828484	+128.692856	+16.861879	-22.000000	292.0	051.200001	+00.000000	854	
+05182.669922	+35.828426	+128.692963	+16.865412	-22.010000	292.3	051.900002	+00.000000	855	
+05188.799805	+35.828369	+128.693146	+16.873676	-22.049999	292.5	051.500000	+00.000000	856	
+05195.020020	+35.828312	+128.693375	+16.882286	-22.090000	292.7	050.500000	+00.000000	857	
+05200.310059	+35.828251	+128.693542	+16.888334	-22.090000	292.9	049.200001	+00.000000	858	
+05207.850098	+35.828197	+128.693710	+16.894863	-22.180000	293.1	047.900002	+00.000000	859	
+05213.140137	+35.828197	+128.693878	+16.906069	-22.200001	293.2	046.700001	+00.000000	860	
+05220.160156	+35.828140	+128.694061	+16.920464	-22.270000	293.4	045.599998	+00.000000	861	
+05226.069824	+35.828083	+128.694229	+16.933575	-22.309999	293.7	044.400002	+00.000000	862	
+05233.069824	+35.828022	+128.694397	+16.945913	-22.350000	293.9	043.299999	+00.000000	863	
+05238.299805	+35.827969	+128.694580	+16.964813	-22.350000	294.0	042.200001	+00.000000	864	
+05244.490234	+35.827854	+128.694733	+16.997677	-22.440001	294.2	040.900002	+00.000000	865	
+05250.740234	+35.827793	+128.694916	+17.034624	-22.480000	294.3	039.900002	+00.000000	866	
+05256.870117	+35.827736	+128.695023	+17.069450	-22.530001	294.4	039.000000	+00.000000	867	
+05262.589844	+35.827682	+128.695206	+17.106161	-22.590000	294.5	038.200001	+00.000000	868	
+05269.189941	+35.827564	+128.695374	+17.151432	-22.610001	294.6	037.400002	+00.000000	869	
+05275.240234	+35.827507	+128.695541	+17.202774	-22.639999	294.7	036.200001	+00.000000	870	
+05281.229980	+35.827507	+128.695724	+17.253073	-22.660000	294.8	034.900002	+00.000000	871	
+05286.419922	+35.827396	+128.695892	+17.301435	-22.660000	294.9	033.599998	+00.000000	872	
+05292.200195	+35.827335	+128.696060	+17.353195	-22.680000	294.9	032.400002	+00.000000	873	
+05297.890137	+35.827278	+128.696228	+17.407372	-22.719999	295.0	031.500000	+00.000000	874	
+05303.799805	+35.827221	+128.696411	+17.456717	-22.790001	295.1	030.700001	+00.000000	875	
+05309.020020	+35.827110	+128.696579	+17.498203	-22.809999	295.1	030.100000	+00.000000	876	
+05315.810059	+35.827049	+128.696747	+17.539396	-22.879999	295.1	029.700001	+00.000000	877	
+05321.660156	+35.826939	+128.696930	+17.587940	-22.920000	295.1	029.400000	+00.000000	878	
+05328.279785	+35.826881	+128.697037	+17.640541	-22.959999	295.1	029.299999	+00.000000	879	
+05334.169922	+35.826820	+128.697205	+17.692638	-23.030001	295.1	029.100000	+00.000000	880	
+05339.689941	+35.826763	+128.697372	+17.746708	-23.049999	295.0	028.799999	+00.000000	881	
+05346.109863	+35.826653	+128.697601	+17.807598	-23.030001	294.9	029.100000	+00.000000	882	
+05351.919922	+35.826591	+128.697784	+17.871872	-22.990000	294.8	030.600000	+00.000000	883	
+05357.770020	+35.826534	+128.697952	+17.931532	-22.940001	294.7	032.599998	+00.000000	884	
+05364.700195	+35.826477	+128.698181	+17.987232	-22.900000	294.6	035.400002	+00.000000	885	
+05370.419922	+35.826424	+128.698364	+18.045982	-22.879999	294.4	038.599998	+00.000000	886	
+05376.850098	+35.826363	+128.698517	+18.108852	-22.840000	294.3	041.700001	+00.000000	887	
+05382.759766	+35.826305	+128.698761	+18.169827	-22.809999	294.1	044.500000	+00.000000	888	
+05388.930176	+35.826248	+128.698929	+18.227850	-22.860001	294.0	046.799999	+00.000000	889	
+05395.089844	+35.826134	+128.699097	+18.289904	-22.900000	293.8	048.900002	+00.000000	890	
+05401.799805	+35.826077	+128.699280	+18.351828	-22.900000	293.6	051.400002	+00.000000	891	
+05408.040039	+35.826019	+128.699493	+18.416615	-22.920000	293.4	053.599998	+00.000000	892	
+05414.540039	+35.825905	+128.699677	+18.472092	-22.990000	293.3	055.599998	+00.000000	893	
+05419.879883	+35.825905	+128.699844	+18.526245	-22.990000	293.1	057.099998	+00.000000	894	
+05425.979980	+35.825848	+128.700012	+18.587328	-23.010000	292.9	058.400002	+00.000000	895	
+05431.589844	+35.825790	+128.700241	+18.652975	-23.049999	292.7	059.299999	+00.000000	896	
+05437.890137	+35.825733	+128.700424	+18.712662	-23.080000	292.6	059.700001	+00.000000	897	
+05444.029785	+35.825676	+128.700592	+18.765032	-23.080000	292.5	060.000000	+00.000000	898	
